gene_name,logfc,pvalue
ENSG00000105072,-0.005217178,0.853380736
ENSG00000105819,0.010165183,0.847644785
ENSG00000105875,-0.007201883,0.848307716
ENSG00000106484,0.005655233,0.845069617
ENSG00000106524,-0.007625229,0.849959289
ENSG00000106608,-0.00677837,0.848204337
ENSG00000107829,-0.008521092,0.844657315
ENSG00000108439,-0.006701212,0.849630168
ENSG00000108819,-0.006203312,0.849731085
ENSG00000109586,-0.006818436,0.850626076
ENSG00000112234,-0.007671142,0.852926092
ENSG00000112290,-0.003831727,0.852779943
ENSG00000113811,0.008881495,0.851198038
ENSG00000115415,-0.008758594,0.843578493
ENSG00000115841,-0.006939639,0.852975905
ENSG00000116857,0.00816895,0.853046537
ENSG00000118058,0.011401397,0.844434335
ENSG00000120071,0.007725771,0.849501326
ENSG00000122126,-0.004222546,0.847264442
ENSG00000124226,0.010263663,0.843143895
ENSG00000124486,0.007825979,0.843542753
ENSG00000125304,-0.008777736,0.850542758
ENSG00000127990,0.004802722,0.852999812
ENSG00000132467,-0.008185965,0.843987578
ENSG00000132600,-0.009085123,0.847979932
ENSG00000135318,0.008075026,0.847961702
ENSG00000136153,0.006486087,0.84499332
ENSG00000136828,0.007214006,0.848044732
ENSG00000137073,0.008997923,0.848052766
ENSG00000137274,-0.005894649,0.851465003
ENSG00000138688,0.008344221,0.85217717
ENSG00000138829,-0.002954773,0.846827029
ENSG00000140280,0.006222863,0.845364104
ENSG00000140391,-0.008826069,0.844819943
ENSG00000141698,0.007412119,0.847678418
ENSG00000143013,-0.007055612,0.850965451
ENSG00000143801,0.0056576,0.851903548
ENSG00000143882,-0.005012247,0.851978108
ENSG00000145425,-0.008684189,0.85108125
ENSG00000145901,-0.008606274,0.848959587
ENSG00000146733,-0.004493659,0.84494742
ENSG00000146834,0.00726577,0.843480397
ENSG00000148606,-0.008403005,0.851265815
ENSG00000151470,0.005313293,0.853414098
ENSG00000151474,0.004555586,0.850832144
ENSG00000154124,0.007709212,0.846726124
ENSG00000154582,-0.007274041,0.852107874
ENSG00000154978,-0.009545439,0.846589103
ENSG00000155636,-0.006053331,0.849115419
ENSG00000156017,-0.003847051,0.852356355
ENSG00000156136,0.007520989,0.850735114
ENSG00000157353,0.00742763,0.84901626
ENSG00000158792,-0.004260859,0.847457369
ENSG00000159479,-0.008489108,0.846077388
ENSG00000161638,-0.004254805,0.850810108
ENSG00000164088,-0.008867442,0.849743866
ENSG00000164308,0.006780389,0.843049013
ENSG00000166199,0.008302269,0.847625098
ENSG00000166788,-0.006700805,0.846301114
ENSG00000168827,0.009631925,0.846285127
ENSG00000168872,0.008008033,0.845620691
ENSG00000170430,0.008865758,0.84673564
ENSG00000173198,-0.01005912,0.851058326
ENSG00000173480,0.004552622,0.852270338
ENSG00000173486,-0.006055802,0.852416811
ENSG00000173542,0.005334476,0.84544514
ENSG00000174177,0.006059964,0.852218985
ENSG00000174600,-0.003099881,0.846530266
ENSG00000175221,-0.008697799,0.852470619
ENSG00000176261,-0.009917852,0.846342917
ENSG00000178809,0.006389661,0.84452715
ENSG00000179542,-0.003362347,0.85161906
ENSG00000179943,-0.004886556,0.853152461
ENSG00000181163,0.009709312,0.852500139
ENSG00000181218,-0.00586529,0.846649819
ENSG00000181322,-0.004318153,0.84472866
ENSG00000182307,0.009643479,0.846351189
ENSG00000183955,-0.006139188,0.852073572
ENSG00000188554,0.010154714,0.844341131
ENSG00000197170,0.006851839,0.84978068
ENSG00000197497,-0.004876294,0.849679471
ENSG00000198814,0.005280002,0.853335582
ENSG00000198945,0.006252313,0.851483439
ENSG00000203326,0.005595013,0.84996046
ENSG00000204267,0.007692066,0.846206196
ENSG00000205045,0.005107693,0.852570301
ENSG00000205302,0.009730685,0.845435065
ENSG00000205659,0.007211497,0.846854264
ENSG00000225190,0.008563976,0.847403838
ENSG00000225697,0.00567428,0.852765475
ENSG00000240671,-0.004723719,0.852405926
ENSG00000245680,0.00781964,0.847096341
ENSG00000250312,0.006690936,0.853096935
ENSG00000265491,-0.006203851,0.844925386
ENSG00000282651,-0.003605895,0.852208244
ENSG00000001460,-0.004997999,0.85439614
ENSG00000006194,0.006479734,0.853863155
ENSG00000096384,0.010886225,0.85365844
ENSG00000116663,-0.006063373,0.854192101
ENSG00000139618,0.006222631,0.85438426
ENSG00000143621,0.008889846,0.85437103
ENSG00000159176,-0.008679922,0.85380412
ENSG00000177853,-0.009120124,0.853976453
ENSG00000197323,0.006965599,0.854375411
ENSG00000258643,-0.002605041,0.854433544
ENSG00000046647,-0.006351673,0.855437464
ENSG00000066933,0.00710331,0.854959731
ENSG00000078589,0.009087778,0.855887398
ENSG00000080345,0.008630019,0.856391365
ENSG00000090238,-0.006591852,0.856211152
ENSG00000109475,-0.007161757,0.856400274
ENSG00000110925,-0.005588993,0.856037573
ENSG00000115317,0.007658031,0.856403729
ENSG00000116157,0.006841101,0.856246055
ENSG00000123415,-0.006161472,0.855626868
ENSG00000124802,0.007882077,0.856437721
ENSG00000136448,-0.006474179,0.855897082
ENSG00000138134,-0.007916808,0.854975301
ENSG00000138642,-0.006326411,0.856106417
ENSG00000139910,0.003549436,0.8551952
ENSG00000159128,0.009946557,0.854870845
ENSG00000165802,-0.004747774,0.856111865
ENSG00000185880,0.008121356,0.855678325
ENSG00000186532,-0.006808508,0.856182029
ENSG00000196141,0.004420481,0.856373235
ENSG00000196159,-0.000880346,0.856157068
ENSG00000213889,-0.0056687,0.856504433
ENSG00000251546,-0.002106455,0.855235422
ENSG00000089220,0.007440317,0.857099389
ENSG00000090581,0.009273545,0.85700765
ENSG00000133398,-0.009611045,0.85693747
ENSG00000152056,0.005355858,0.857181967
ENSG00000168661,-0.004071465,0.857108566
ENSG00000174500,-0.004484118,0.856996077
ENSG00000010270,0.00664753,0.857293474
ENSG00000196743,0.007925802,0.857415246
ENSG00000117616,0.00956894,0.857897343
ENSG00000132604,0.008332197,0.857830313
ENSG00000161671,-0.006886366,0.85762539
ENSG00000169252,0.006896135,0.857894548
ENSG00000185920,0.00544433,0.857745427
ENSG00000100243,-0.008603429,0.858059444
ENSG00000101928,-0.004514156,0.858747582
ENSG00000118655,0.005354318,0.85854234
ENSG00000122406,-0.007827378,0.858536527
ENSG00000132155,-0.00914793,0.858235098
ENSG00000147475,0.005601309,0.85894373
ENSG00000155846,0.007706397,0.858895484
ENSG00000178700,-0.004533338,0.858367576
ENSG00000196458,0.005772431,0.858781992
ENSG00000198843,-0.009868286,0.858451071
ENSG00000213930,-0.008351823,0.858874811
ENSG00000105939,0.010265393,0.859195245
ENSG00000117090,0.006590232,0.859265021
ENSG00000160753,0.005313856,0.859369733
ENSG00000254772,-0.007938926,0.859388519
ENSG00000168385,0.009868994,0.859599035
ENSG00000180900,-0.002882235,0.859610948
ENSG00000164038,-0.005454766,0.859785594
ENSG00000141485,-0.003112982,0.859883024
ENSG00000117505,0.007296444,0.860497407
ENSG00000126861,-0.002730432,0.860625662
ENSG00000156860,-0.007676339,0.860182502
ENSG00000162980,0.005867302,0.860494971
ENSG00000165219,-0.008051149,0.860369177
ENSG00000170606,0.008415763,0.860596991
ENSG00000175931,0.007480208,0.860546578
ENSG00000071243,0.00780144,0.860964741
ENSG00000090989,0.008268683,0.861364269
ENSG00000104219,-0.006314989,0.86163507
ENSG00000108523,0.00979714,0.861571197
ENSG00000112701,0.008028244,0.861539341
ENSG00000132792,0.009062813,0.861075545
ENSG00000147535,-0.006190215,0.861406327
ENSG00000176102,0.007872136,0.861459497
ENSG00000204673,0.005262646,0.861185703
ENSG00000250565,0.005295561,0.861030423
ENSG00000074201,-0.01050022,0.862302221
ENSG00000100412,0.009856448,0.862348112
ENSG00000108465,-0.008312778,0.861866312
ENSG00000108840,-0.007374254,0.862096402
ENSG00000135919,0.002655616,0.862634596
ENSG00000147526,0.007672376,0.862567888
ENSG00000148444,-0.00812983,0.862555526
ENSG00000160563,-0.007115206,0.862674115
ENSG00000171503,0.006762048,0.862500579
ENSG00000239521,-0.003151892,0.861913677
ENSG00000251247,0.005055774,0.862188469
ENSG00000173846,0.005769219,0.862800199
ENSG00000196459,0.00860955,0.863075774
ENSG00000132388,0.007076156,0.863164932
ENSG00000057935,0.005907561,0.863318347
ENSG00000198000,-0.007590311,0.863443318
ENSG00000070413,0.009008287,0.863575682
ENSG00000139719,0.008172937,0.863740011
ENSG00000166037,-0.007924181,0.86376635
ENSG00000139974,-0.004613882,0.863883053
ENSG00000134802,-0.004786875,0.864174598
ENSG00000131095,-0.003628267,0.864468776
ENSG00000150756,0.006936506,0.864868556
ENSG00000169905,-0.007759819,0.864820034
ENSG00000189376,0.004924725,0.864778799
ENSG00000197694,0.009461406,0.864733081
ENSG00000198026,0.008454153,0.864595207
ENSG00000010278,0.004227266,0.86609245
ENSG00000064961,-0.005882182,0.865366238
ENSG00000081386,0.006359213,0.866378686
ENSG00000103978,-0.008727893,0.865207397
ENSG00000108239,-0.005260468,0.866273463
ENSG00000125968,-0.003533492,0.866240916
ENSG00000131370,-0.007674023,0.866189932
ENSG00000133393,0.006057516,0.865467131
ENSG00000137266,-0.003520174,0.866191085
ENSG00000138185,0.008439269,0.865551286
ENSG00000151773,-0.004108842,0.866366443
ENSG00000159885,-0.002228749,0.866217527
ENSG00000173273,-0.00603296,0.866324062
ENSG00000188549,-0.004217517,0.86608469
ENSG00000203668,0.005246261,0.866418909
ENSG00000219545,0.007350219,0.865522027
ENSG00000254470,0.006990265,0.866425454
ENSG00000126003,0.006624175,0.866543486
ENSG00000173275,-0.004269443,0.866677046
ENSG00000157869,0.006219337,0.866869397
ENSG00000188452,0.008006632,0.866898162
ENSG00000141385,0.006727855,0.867238812
ENSG00000147155,-0.006259949,0.867334168
ENSG00000165097,-0.006240962,0.867347317
ENSG00000172375,0.005480415,0.867168582
ENSG00000063176,0.005945337,0.86775175
ENSG00000100296,-0.007556712,0.867733302
ENSG00000124557,0.003867255,0.867848941
ENSG00000138744,-0.008459129,0.867942396
ENSG00000188807,0.005404174,0.868127035
ENSG00000169129,-0.002908535,0.868256739
ENSG00000181652,0.004487137,0.868321793
ENSG00000173214,0.005898216,0.868480432
ENSG00000159202,0.007237379,0.868691259
ENSG00000162664,-0.007363948,0.868904747
ENSG00000005471,-0.005460192,0.869628072
ENSG00000100711,-0.00496425,0.869688557
ENSG00000102796,-0.006506867,0.869309062
ENSG00000116752,-0.00743411,0.869880823
ENSG00000120896,0.003933816,0.869648725
ENSG00000154262,0.004040636,0.869489199
ENSG00000157456,0.00385106,0.869538986
ENSG00000162065,-0.005054735,0.869119137
ENSG00000179912,0.008278169,0.869912196
ENSG00000183137,0.004677303,0.869846406
ENSG00000137801,0.00334692,0.870094955
ENSG00000152223,0.006020592,0.870434262
ENSG00000164219,0.006797106,0.870453451
ENSG00000158850,-0.009343797,0.871051167
ENSG00000164211,0.005020356,0.871079265
ENSG00000152795,0.008488393,0.871521214
ENSG00000109929,-0.005391742,0.871692519
ENSG00000185813,0.005782216,0.871782087
ENSG00000151553,0.003248291,0.872111879
ENSG00000163875,0.008395363,0.872110484
ENSG00000077044,-0.007000251,0.872307898
ENSG00000107789,-0.004971313,0.872308779
ENSG00000140006,-0.007098848,0.872568333
ENSG00000163960,-0.00446782,0.872580606
ENSG00000182985,0.00232114,0.872476867
ENSG00000100478,-0.004978492,0.873047496
ENSG00000147894,0.007741107,0.873110839
ENSG00000158669,-0.007058276,0.873024225
ENSG00000149480,-0.004197571,0.873365214
ENSG00000156381,-0.003244138,0.873403381
ENSG00000198492,0.008194117,0.873560889
ENSG00000164134,0.008152434,0.873840196
ENSG00000078269,-0.004515048,0.874427687
ENSG00000096996,-0.005490921,0.874283446
ENSG00000100918,0.006635605,0.874371708
ENSG00000140367,0.00609391,0.87439855
ENSG00000149503,0.002858074,0.874197361
ENSG00000083097,0.005973857,0.874743973
ENSG00000128699,0.007949315,0.874790719
ENSG00000147180,-0.00351447,0.874722549
ENSG00000185619,-0.006303657,0.874771589
ENSG00000012660,-0.00892018,0.875237331
ENSG00000075407,0.006298772,0.875617719
ENSG00000112855,-0.007225595,0.875459295
ENSG00000113594,0.003252961,0.875708158
ENSG00000121542,0.005814008,0.875599366
ENSG00000121644,-0.003995463,0.875797756
ENSG00000137462,0.004334581,0.875526515
ENSG00000140905,0.003883251,0.875460885
ENSG00000188827,0.005405278,0.875906404
ENSG00000236383,0.005610636,0.875924511
ENSG00000239672,0.007057704,0.875928999
ENSG00000092529,0.0061058,0.876055117
ENSG00000117305,-0.006477211,0.876188606
ENSG00000163346,0.007058092,0.876398074
ENSG00000165092,-0.003509185,0.87631177
ENSG00000174748,-0.007342411,0.876362792
ENSG00000151690,-0.004100507,0.876570908
ENSG00000159788,-0.004020452,0.876592564
ENSG00000032389,0.006796459,0.877153976
ENSG00000122591,-0.004299881,0.877007284
ENSG00000177432,0.005073084,0.877065666
ENSG00000234545,0.007439633,0.876966344
ENSG00000139351,0.004172967,0.877383808
ENSG00000172159,-0.002990233,0.877314688
ENSG00000148814,-0.00458125,0.877564943
ENSG00000025796,0.006607373,0.878280958
ENSG00000075292,0.007133339,0.878174765
ENSG00000084676,0.006575469,0.87820949
ENSG00000102572,-0.007406135,0.878120053
ENSG00000108469,-0.006115933,0.878373293
ENSG00000120885,-0.003558538,0.877706014
ENSG00000131127,0.005827294,0.877976465
ENSG00000172172,-0.005870285,0.878365425
ENSG00000198176,-0.005374551,0.877855179
ENSG00000116560,-0.006078427,0.878577259
ENSG00000136068,0.006342387,0.878650826
ENSG00000174720,0.006673256,0.8787246
ENSG00000013563,0.005793915,0.879085369
ENSG00000154025,-0.003487977,0.879072631
ENSG00000168301,-0.00531927,0.879098649
ENSG00000179104,0.003134053,0.879019809
ENSG00000129245,-0.003315915,0.87929427
ENSG00000167380,0.007034922,0.879330624
ENSG00000047056,-0.006762802,0.879538456
ENSG00000160226,0.005796867,0.87962726
ENSG00000166840,-0.002537147,0.879780229
ENSG00000166908,-0.006668177,0.879711902
ENSG00000149646,-0.003395308,0.879939648
ENSG00000275700,-0.007287184,0.880072723
ENSG00000005801,-0.004741816,0.882633578
ENSG00000065621,0.004104343,0.882388716
ENSG00000072778,0.006182331,0.882602179
ENSG00000079435,0.004709722,0.88132034
ENSG00000103356,0.003738998,0.88139357
ENSG00000109332,-0.00802579,0.881451479
ENSG00000111224,0.005560256,0.881101113
ENSG00000114757,-0.002285013,0.882826739
ENSG00000120662,-0.006126651,0.880843673
ENSG00000127191,0.005944457,0.881124664
ENSG00000129422,-0.001820235,0.881488689
ENSG00000133112,0.00725137,0.880477279
ENSG00000134905,-0.006133495,0.881064628
ENSG00000136869,-0.002793597,0.88211863
ENSG00000136936,-0.007176836,0.882818863
ENSG00000147654,-0.006165605,0.881930345
ENSG00000154144,-0.006815494,0.882761893
ENSG00000155115,-0.006907093,0.881601892
ENSG00000169612,-0.006366438,0.881964252
ENSG00000170445,0.008462961,0.882682588
ENSG00000171606,0.007514107,0.882721468
ENSG00000179152,-0.004781225,0.882353838
ENSG00000180228,0.00743222,0.88164407
ENSG00000196576,0.005217049,0.880403561
ENSG00000197119,-0.004122872,0.880932747
ENSG00000205238,0.003856396,0.882312338
ENSG00000205784,-0.003774927,0.882563826
ENSG00000255339,0.003909153,0.88095415
ENSG00000276234,0.003873629,0.881242264
ENSG00000074706,-0.003720017,0.883099354
ENSG00000128607,-0.005327899,0.883032046
ENSG00000139746,0.008159346,0.883263836
ENSG00000142405,-0.003740748,0.883264047
ENSG00000133477,0.003255185,0.883487614
ENSG00000184014,0.006552549,0.883485704
ENSG00000175581,-0.005941379,0.8837113
ENSG00000132824,0.007052788,0.883872515
ENSG00000053702,0.004081137,0.884229972
ENSG00000092148,0.006432325,0.884390858
ENSG00000103966,0.004577434,0.884324353
ENSG00000134419,0.006503125,0.884399319
ENSG00000172469,0.00417833,0.88424695
ENSG00000160293,-0.006396593,0.884513263
ENSG00000141458,0.007320699,0.884713417
ENSG00000026652,0.004172819,0.88480826
ENSG00000011132,-0.004579875,0.885486075
ENSG00000103423,-0.006327304,0.885457191
ENSG00000133030,-0.005812712,0.885415487
ENSG00000106733,-0.006451188,0.885686791
ENSG00000110917,0.005103126,0.886115272
ENSG00000112651,0.005327616,0.88559592
ENSG00000124596,0.006793801,0.885890927
ENSG00000138166,-0.003528947,0.885826245
ENSG00000152359,-0.005011085,0.886036012
ENSG00000182986,0.002924006,0.88597858
ENSG00000096070,-0.00485097,0.886302914
ENSG00000128272,-0.006035272,0.886270495
ENSG00000122729,0.004551355,0.886511143
ENSG00000140326,0.005617629,0.886520536
ENSG00000124508,-0.006395691,0.886706328
ENSG00000096717,-0.005002953,0.886896173
ENSG00000125863,0.004755606,0.887285851
ENSG00000159140,0.007161865,0.887321091
ENSG00000176915,0.006753542,0.887334515
ENSG00000188558,-0.000959199,0.887472432
ENSG00000122970,0.003186462,0.887652983
ENSG00000285043,-0.003528612,0.887615971
ENSG00000021762,0.004753178,0.888238558
ENSG00000047249,0.00570879,0.888860015
ENSG00000066322,-0.006895402,0.888503488
ENSG00000090612,0.005835538,0.888807974
ENSG00000132950,0.007044018,0.888295454
ENSG00000133641,-0.004922705,0.888421883
ENSG00000142937,0.008204117,0.888304755
ENSG00000145335,0.003306436,0.888346906
ENSG00000151490,0.005272918,0.888257745
ENSG00000164244,-0.00593483,0.888928063
ENSG00000168026,0.007245128,0.888033761
ENSG00000172725,0.004282757,0.888939137
ENSG00000211942,0.003608093,0.88898529
ENSG00000284024,0.003236667,0.888719564
ENSG00000156970,-0.002226229,0.88939329
ENSG00000052723,0.00474543,0.889967238
ENSG00000130449,-0.005190642,0.890018493
ENSG00000135124,0.006268115,0.889849212
ENSG00000135241,-0.006780547,0.889871733
ENSG00000168067,-0.006489918,0.889915434
ENSG00000163520,-0.003433057,0.890154956
ENSG00000084092,-0.004362099,0.890678387
ENSG00000090006,0.006151757,0.890698384
ENSG00000100034,0.005525687,0.890546851
ENSG00000116809,-0.005326239,0.890354687
ENSG00000140400,0.005685333,0.890770734
ENSG00000155100,-0.004088313,0.890774975
ENSG00000182899,-0.005661177,0.890918639
ENSG00000111145,-0.005065278,0.8923895
ENSG00000123213,-0.002320689,0.891868392
ENSG00000129007,0.002519538,0.892112325
ENSG00000137501,-0.002444184,0.89163832
ENSG00000140564,0.005807168,0.892428869
ENSG00000144659,-0.006646094,0.891632892
ENSG00000144802,0.00640458,0.892295737
ENSG00000160072,-0.004429423,0.891921365
ENSG00000163882,0.004840304,0.892292262
ENSG00000179387,0.003331144,0.891461544
ENSG00000181610,-0.004674525,0.892201369
ENSG00000198417,0.002681297,0.891518853
ENSG00000198520,0.003772905,0.891929029
ENSG00000123106,-0.006316507,0.89290669
ENSG00000135272,0.003697362,0.893283839
ENSG00000143390,0.007161723,0.893226567
ENSG00000143633,-0.005750823,0.893332552
ENSG00000149150,-0.002888658,0.893086253
ENSG00000163755,-0.006161169,0.893067548
ENSG00000165102,0.005730337,0.892990854
ENSG00000185670,-0.002469757,0.892968347
ENSG00000236032,-0.001411542,0.893106499
ENSG00000087266,0.005323748,0.893491063
ENSG00000214595,-0.004954816,0.893764077
ENSG00000135537,0.003077957,0.894238051
ENSG00000135709,-0.002342324,0.894369814
ENSG00000162236,0.004740975,0.894302887
ENSG00000197124,0.003470389,0.894173117
ENSG00000108679,0.005090846,0.894621035
ENSG00000121957,0.004619314,0.895029069
ENSG00000171984,-0.004520127,0.895014168
ENSG00000177042,0.006435785,0.894784666
ENSG00000187837,0.00382864,0.894948018
ENSG00000067900,0.005257368,0.895793625
ENSG00000104129,0.004806811,0.895540193
ENSG00000105281,-0.004914091,0.895737836
ENSG00000105963,-0.003442247,0.896512155
ENSG00000108298,-0.005529168,0.896710719
ENSG00000111727,0.004269928,0.896420962
ENSG00000115421,0.004942476,0.896341141
ENSG00000122741,0.004447301,0.895436539
ENSG00000137965,-0.00519841,0.895662237
ENSG00000139579,-0.005018617,0.896359258
ENSG00000141232,0.005357778,0.896444487
